Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-03-12,Palm Beach,Florida,2,0,99405099999,2020-03-05,26.61,-80.03,0.0,PalmBeach_FL.csv,77.8,24,15.7,0.0,I
2020-03-13,Palm Beach,Florida,5,0,99405099999,2020-03-06,26.61,-80.03,0.0,PalmBeach_FL.csv,76.2,24,10.1,0.0,I
2020-03-14,Palm Beach,Florida,5,0,99405099999,2020-03-07,26.61,-80.03,0.0,PalmBeach_FL.csv,65.7,24,16.2,0.0,I
2020-03-15,Palm Beach,Florida,5,0,99405099999,2020-03-08,26.61,-80.03,0.0,PalmBeach_FL.csv,68.4,24,21.4,0.0,I
2020-03-16,Palm Beach,Florida,7,0,99405099999,2020-03-09,26.61,-80.03,0.0,PalmBeach_FL.csv,70.8,24,22.1,0.0,I
2020-03-17,Palm Beach,Florida,11,0,99405099999,2020-03-10,26.61,-80.03,0.0,PalmBeach_FL.csv,72.2,23,17.6,0.0,I
2020-03-18,Palm Beach,Florida,20,0,99405099999,2020-03-11,26.61,-80.03,0.0,PalmBeach_FL.csv,74.0,19,12.7,0.0,I
2020-03-19,Palm Beach,Florida,28,0,99405099999,2020-03-12,26.61,-80.03,0.0,PalmBeach_FL.csv,74.3,22,6.2,0.0,I
2020-03-20,Palm Beach,Florida,41,0,99405099999,2020-03-13,26.61,-80.03,0.0,PalmBeach_FL.csv,75.0,18,9.2,0.0,I
2020-03-21,Palm Beach,Florida,56,0,99405099999,2020-03-14,26.61,-80.03,0.0,PalmBeach_FL.csv,76.8,13,9.7,0.0,I
2020-03-22,Palm Beach,Florida,70,1,99405099999,2020-03-15,26.61,-80.03,0.0,PalmBeach_FL.csv,76.3,23,8.8,0.0,I
2020-03-23,Palm Beach,Florida,88,3,99405099999,2020-03-16,26.61,-80.03,0.0,PalmBeach_FL.csv,75.6,24,9.1,0.0,I
2020-03-24,Palm Beach,Florida,102,3,99405099999,2020-03-17,26.61,-80.03,0.0,PalmBeach_FL.csv,75.9,23,10.8,0.0,I
2020-03-25,Palm Beach,Florida,139,3,99405099999,2020-03-18,26.61,-80.03,0.0,PalmBeach_FL.csv,75.6,23,10.3,0.0,I
2020-03-26,Palm Beach,Florida,172,3,99405099999,2020-03-19,26.61,-80.03,0.0,PalmBeach_FL.csv,76.0,22,13.1,0.0,I
2020-03-27,Palm Beach,Florida,241,5,99405099999,2020-03-20,26.61,-80.03,0.0,PalmBeach_FL.csv,76.2,23,13.5,0.0,I
2020-03-28,Palm Beach,Florida,318,6,99405099999,2020-03-21,26.61,-80.03,0.0,PalmBeach_FL.csv,76.3,24,10.0,0.0,I
2020-03-29,Palm Beach,Florida,382,7,99405099999,2020-03-22,26.61,-80.03,0.0,PalmBeach_FL.csv,76.1,23,8.2,0.0,I
2020-03-30,Palm Beach,Florida,462,10,99405099999,2020-03-23,26.61,-80.03,0.0,PalmBeach_FL.csv,75.9,24,9.9,0.0,I
2020-03-31,Palm Beach,Florida,551,14,99405099999,2020-03-24,26.61,-80.03,0.0,PalmBeach_FL.csv,75.8,24,9.6,0.0,I
2020-04-01,Palm Beach,Florida,616,22,99405099999,2020-03-25,26.61,-80.03,0.0,PalmBeach_FL.csv,76.5,24,8.3,0.0,I
2020-04-02,Palm Beach,Florida,735,27,99405099999,2020-03-26,26.61,-80.03,0.0,PalmBeach_FL.csv,75.5,23,8.6,0.0,I
2020-04-03,Palm Beach,Florida,856,33,99405099999,2020-03-27,26.61,-80.03,0.0,PalmBeach_FL.csv,76.6,23,6.3,0.0,I
2020-04-04,Palm Beach,Florida,952,35,99405099999,2020-03-28,26.61,-80.03,0.0,PalmBeach_FL.csv,75.9,24,9.5,0.0,I
2020-04-05,Palm Beach,Florida,998,49,99405099999,2020-03-29,26.61,-80.03,0.0,PalmBeach_FL.csv,77.1,23,10.5,0.0,I
2020-04-06,Palm Beach,Florida,1080,51,99405099999,2020-03-30,26.61,-80.03,0.0,PalmBeach_FL.csv,77.0,24,8.8,0.0,I
2020-04-07,Palm Beach,Florida,1157,64,99405099999,2020-03-31,26.61,-80.03,0.0,PalmBeach_FL.csv,79.1,22,9.0,0.0,I
2020-04-08,Palm Beach,Florida,1222,69,99405099999,2020-04-01,26.61,-80.03,0.0,PalmBeach_FL.csv,75.1,24,10.9,0.0,I
2020-04-09,Palm Beach,Florida,1331,75,99405099999,2020-04-02,26.61,-80.03,0.0,PalmBeach_FL.csv,71.3,18,10.5,0.0,I
2020-04-10,Palm Beach,Florida,1429,79,99405099999,2020-04-03,26.61,-80.03,0.0,PalmBeach_FL.csv,72.5,24,6.3,0.0,I
2020-04-11,Palm Beach,Florida,1499,80,99405099999,2020-04-04,26.61,-80.03,0.0,PalmBeach_FL.csv,74.8,24,6.3,0.0,I
2020-04-12,Palm Beach,Florida,1644,81,99405099999,2020-04-05,26.61,-80.03,0.0,PalmBeach_FL.csv,76.3,24,6.1,0.0,I
2020-04-13,Palm Beach,Florida,1702,92,99405099999,2020-04-06,26.61,-80.03,0.0,PalmBeach_FL.csv,73.6,23,15.4,0.0,I
2020-04-14,Palm Beach,Florida,1738,103,99405099999,2020-04-07,26.61,-80.03,0.0,PalmBeach_FL.csv,76.2,24,11.0,0.0,I
2020-04-15,Palm Beach,Florida,1816,107,99405099999,2020-04-08,26.61,-80.03,0.0,PalmBeach_FL.csv,78.6,24,8.2,0.0,I
2020-04-16,Palm Beach,Florida,1865,112,99405099999,2020-04-09,26.61,-80.03,0.0,PalmBeach_FL.csv,79.8,24,9.0,0.0,I
2020-04-17,Palm Beach,Florida,2086,115,99405099999,2020-04-10,26.61,-80.03,0.0,PalmBeach_FL.csv,79.3,23,9.8,0.0,I
2020-04-18,Palm Beach,Florida,2136,114,99405099999,2020-04-11,26.61,-80.03,0.0,PalmBeach_FL.csv,76.5,23,11.8,0.0,I
2020-04-19,Palm Beach,Florida,2168,121,99405099999,2020-04-12,26.61,-80.03,0.0,PalmBeach_FL.csv,78.8,23,16.1,0.0,I
2020-04-20,Palm Beach,Florida,2258,122,99405099999,2020-04-13,26.61,-80.03,0.0,PalmBeach_FL.csv,79.8,24,19.0,0.0,I
2020-04-21,Palm Beach,Florida,2318,131,99405099999,2020-04-14,26.61,-80.03,0.0,PalmBeach_FL.csv,79.8,24,11.4,0.0,I
2020-04-22,Palm Beach,Florida,2401,131,99405099999,2020-04-15,26.61,-80.03,0.0,PalmBeach_FL.csv,80.0,24,12.7,0.0,I
2020-04-23,Palm Beach,Florida,2552,144,99405099999,2020-04-16,26.61,-80.03,0.0,PalmBeach_FL.csv,79.5,23,9.4,0.0,I
2020-04-24,Palm Beach,Florida,2598,155,99405099999,2020-04-17,26.61,-80.03,0.0,PalmBeach_FL.csv,77.5,24,15.8,0.0,I
2020-04-25,Palm Beach,Florida,2612,155,99405099999,2020-04-18,26.61,-80.03,0.0,PalmBeach_FL.csv,78.9,23,8.3,0.0,I
2020-04-26,Palm Beach,Florida,2695,155,99405099999,2020-04-19,26.61,-80.03,0.0,PalmBeach_FL.csv,78.9,24,7.8,0.0,I
2020-04-27,Palm Beach,Florida,2761,156,99405099999,2020-04-20,26.61,-80.03,0.0,PalmBeach_FL.csv,83.7,23,14.6,0.0,I
2020-04-28,Palm Beach,Florida,2875,173,99405099999,2020-04-21,26.61,-80.03,0.0,PalmBeach_FL.csv,80.1,24,7.1,0.0,I
2020-04-29,Palm Beach,Florida,2909,178,99405099999,2020-04-22,26.61,-80.03,0.0,PalmBeach_FL.csv,76.4,24,8.6,0.0,I
